
person,0.56,72517.38234382153,2022-04-29 19:51:15.747853

person,0.52,65379.61282387653,2022-04-29 19:51:15.865399

car,0.63,46411.35637966208,2022-04-29 19:51:15.972978

car,0.71,52603.96383353635,2022-04-29 19:51:16.070131

car,0.75,46286.85220448675,2022-04-29 19:51:16.202937

car,0.76,67894.84042988834,2022-04-29 19:51:16.331942

car,0.5,74180.46242104453,2022-04-29 19:51:16.460663

car,0.52,56450.29066355638,2022-04-29 19:51:16.578071

car,0.53,85367.07912304367,2022-04-29 19:51:16.868406

car,0.56,85445.2187661779,2022-04-29 19:51:17.105853

car,0.63,78524.25697197013,2022-04-29 19:51:17.325793

car,0.73,72103.96883667362,2022-04-29 19:51:17.454900

car,0.82,72410.92320914021,2022-04-29 19:51:17.567574

car,0.77,58440.537309302694,2022-04-29 19:51:17.687322

car,0.71,63974.0965860402,2022-04-29 19:51:17.802467

car,0.52,59755.29977332555,2022-04-29 19:51:17.911931

car,0.55,70311.88281506904,2022-04-29 19:51:18.052914

car,0.71,82240.72131857794,2022-04-29 19:51:18.169847

car,0.63,64412.59820873553,2022-04-29 19:51:18.279880

car,0.52,93045.5328374232,2022-04-29 19:51:18.392695

car,0.52,108025.28849301908,2022-04-29 19:51:18.917582

car,0.51,63682.61378115694,2022-04-29 19:51:19.048166

car,0.57,86254.38716958112,2022-04-29 19:51:19.180635

truck,0.53,86609.15449881727,2022-04-29 19:51:20.672624

truck,0.59,85003.88746992692,2022-04-29 19:51:21.538230

truck,0.65,115684.87198851888,2022-04-29 19:51:22.222097

truck,0.72,77601.76916153394,2022-04-29 19:51:22.330768

truck,0.76,81346.418759525,2022-04-29 19:51:22.571357

truck,0.61,73138.18240836998,2022-04-29 19:51:22.672712

car,0.55,99977.41609483614,2022-04-29 19:51:24.394794

car,0.57,89438.6125842748,2022-04-29 19:51:24.495252

car,0.61,77119.3698107032,2022-04-29 19:51:24.612593

car,0.71,103422.25806856086,2022-04-29 19:51:24.711527

car,0.7,89130.02016155949,2022-04-29 19:51:24.822482

car,0.69,92403.11552647995,2022-04-29 19:51:24.954385

car,0.76,75754.95626690045,2022-04-29 19:51:25.078677

car,0.84,79756.6508950821,2022-04-29 19:51:25.188814

car,0.85,76593.59139640862,2022-04-29 19:51:25.300357

car,0.81,75997.22125183263,2022-04-29 19:51:25.419791

car,0.7,83174.83551531676,2022-04-29 19:51:25.540550

car,0.7,73512.85508671256,2022-04-29 19:51:25.652356

car,0.73,80321.62861272175,2022-04-29 19:51:25.776524

car,0.82,79379.7397765954,2022-04-29 19:51:25.887704

car,0.87,83334.69332156926,2022-04-29 19:51:26.006813

car,0.85,73912.58978685566,2022-04-29 19:51:26.129807

car,0.82,83664.53293959155,2022-04-29 19:51:26.244034

car,0.68,82676.33989842559,2022-04-29 19:51:26.364357

car,0.69,80555.5779694988,2022-04-29 19:51:26.479468

car,0.77,87841.96684956456,2022-04-29 19:51:26.597127

car,0.61,82119.36820872406,2022-04-29 19:51:26.711730

car,0.54,82111.68387629132,2022-04-29 19:51:26.810035

car,0.58,93225.10440326683,2022-04-29 19:51:27.047927

car,0.6,101810.58821655044,2022-04-29 19:51:27.279625

car,0.51,72505.69116972819,2022-04-29 19:51:27.402984

car,0.51,75555.91644603353,2022-04-29 19:51:27.615461

car,0.53,92142.74085352573,2022-04-29 19:51:28.230508

car,0.59,88310.58916120988,2022-04-29 19:51:28.452232

car,0.54,89523.2251206356,2022-04-29 19:51:28.564888

car,0.86,92340.97046815135,2022-04-29 19:51:28.701602

car,0.9,80139.6221790445,2022-04-29 19:51:28.822149

car,0.88,78754.78942896108,2022-04-29 19:51:28.953224

car,0.91,76533.73145874961,2022-04-29 19:51:29.068721

car,0.86,83363.80952787606,2022-04-29 19:51:29.198804

car,0.91,90318.80653551618,2022-04-29 19:51:29.317516

car,0.84,79300.31045966971,2022-04-29 19:51:29.435811

car,0.88,90049.29407274662,2022-04-29 19:51:29.556672

car,0.85,79245.96770814272,2022-04-29 19:51:29.693623

car,0.78,78032.5695078664,2022-04-29 19:51:29.812258

car,0.76,86132.5984572624,2022-04-29 19:51:29.926455

car,0.71,85151.33484567344,2022-04-29 19:51:30.039184

car,0.61,69277.98229596471,2022-04-29 19:51:30.151788

car,0.55,78013.14510388619,2022-04-29 19:51:30.283600

car,0.51,72042.47733802607,2022-04-29 19:51:30.418049

car,0.7,78994.46905954872,2022-04-29 19:51:30.547425

car,0.76,77647.1587825337,2022-04-29 19:51:30.672490

car,0.76,66433.19818434154,2022-04-29 19:51:30.809843

car,0.84,75615.12616533811,2022-04-29 19:51:30.928753

car,0.84,73289.33266854052,2022-04-29 19:51:31.058179

car,0.89,86750.11133710435,2022-04-29 19:51:31.181895

car,0.85,87012.1570471621,2022-04-29 19:51:31.317634

car,0.83,72406.81347773841,2022-04-29 19:51:31.438886

car,0.83,83017.13967007054,2022-04-29 19:51:31.589448

car,0.9,89978.40260306915,2022-04-29 19:51:31.710721

car,0.89,90247.46451286042,2022-04-29 19:51:31.852300

car,0.75,78980.97821627687,2022-04-29 19:51:31.972733

car,0.69,90206.0197769528,2022-04-29 19:51:32.097547

car,0.7,93596.42115487109,2022-04-29 19:51:32.261372

car,0.67,85927.26984491012,2022-04-29 19:51:32.397549

car,0.55,87698.40726033741,2022-04-29 19:51:32.610953

car,0.51,87463.48179097378,2022-04-29 19:51:32.729644

car,0.54,86379.26251132271,2022-04-29 19:51:32.857721

car,0.71,81892.36504705429,2022-04-29 19:51:32.979445

car,0.63,81667.94325804955,2022-04-29 19:51:33.102165

car,0.61,90799.91107925161,2022-04-29 19:51:33.228904

car,0.68,78262.89074012025,2022-04-29 19:51:33.340493

car,0.59,79966.60693689586,2022-04-29 19:51:33.468816

car,0.63,89341.28652532378,2022-04-29 19:51:33.578035

car,0.83,80239.26730722308,2022-04-29 19:51:33.682652

car,0.5,68568.01313294706,2022-04-29 19:51:33.809855

car,0.64,86699.53954318327,2022-04-29 19:51:33.953332

car,0.7,86899.71414222258,2022-04-29 19:51:34.099482

car,0.67,71752.69126659988,2022-04-29 19:51:34.230166

car,0.78,80730.04833393822,2022-04-29 19:51:34.343125

car,0.85,78793.59379416578,2022-04-29 19:51:34.466074

car,0.63,71648.43858731326,2022-04-29 19:51:34.591845

car,0.69,77838.7942995008,2022-04-29 19:51:34.709159

car,0.65,80380.2773135301,2022-04-29 19:51:34.825285

car,0.87,79427.496504674,2022-04-29 19:51:34.965590

car,0.75,86686.41708480055,2022-04-29 19:51:35.124655

car,0.78,62362.9544521425,2022-04-29 19:51:35.255310

car,0.69,77069.62072048882,2022-04-29 19:51:35.374074

car,0.94,86123.60762299731,2022-04-29 19:51:35.503666

car,0.97,77166.2592393852,2022-04-29 19:51:35.644383

car,0.97,73482.41864555086,2022-04-29 19:51:35.768134

car,0.96,86115.48929199671,2022-04-29 19:51:35.907538

car,0.98,74962.80410310169,2022-04-29 19:51:36.061013

car,0.82,71998.162754337,2022-04-29 19:51:36.202141

car,0.8,78383.29738534862,2022-04-29 19:51:36.343210

car,0.78,75590.57836794213,2022-04-29 19:51:36.472778

car,0.63,75838.2777098742,2022-04-29 19:51:36.597131

car,0.67,83344.32822934024,2022-04-29 19:51:36.714682

car,0.5,80442.30980646938,2022-04-29 19:51:36.832387

car,0.67,81104.58900703462,2022-04-29 19:51:36.945919

car,0.63,92088.55168803557,2022-04-29 19:51:37.111350

car,0.66,81164.60140972787,2022-04-29 19:51:37.263340

car,0.84,72461.85158412666,2022-04-29 19:51:37.399629

car,0.74,79742.3018039986,2022-04-29 19:51:37.539139

car,0.77,71280.2047275399,2022-04-29 19:51:37.680789

car,0.6,70140.51109023942,2022-04-29 19:51:37.797472

car,0.55,76793.12417137357,2022-04-29 19:51:37.917848

car,0.69,70623.22479892857,2022-04-29 19:51:38.036726

car,0.96,68864.79403875394,2022-04-29 19:51:38.183362

car,0.97,75827.18367445807,2022-04-29 19:51:38.330443

car,0.94,69274.17399002315,2022-04-29 19:51:38.474378

car,0.92,72949.51870300448,2022-04-29 19:51:38.603840

car,0.58,80840.85978637288,2022-04-29 19:51:38.738135

car,0.96,69284.03645862444,2022-04-29 19:51:38.851156

car,0.94,75654.35294812851,2022-04-29 19:51:38.965629

car,0.56,80650.78862602646,2022-04-29 19:51:39.092322

car,0.91,74186.84981854938,2022-04-29 19:51:39.245744

car,0.73,114925.44954012579,2022-04-29 19:51:39.477792

car,0.76,113002.25630048278,2022-04-29 19:51:39.625359

car,0.75,117818.97859428251,2022-04-29 19:51:39.817748

car,0.56,62612.73164461043,2022-04-29 19:51:39.945000

car,0.93,67205.65062552404,2022-04-29 19:51:40.060037

car,0.63,63121.68371486933,2022-04-29 19:51:40.187000

car,0.97,68000.01855146806,2022-04-29 19:51:40.328890

car,0.99,73639.75411420112,2022-04-29 19:51:40.477551

car,0.96,68056.82546960298,2022-04-29 19:51:40.617689

car,0.81,77701.23000956935,2022-04-29 19:51:40.742178

car,0.98,86234.73304301464,2022-04-29 19:51:40.865794

car,0.97,77017.3309911477,2022-04-29 19:51:40.997809

car,0.91,98746.93721326247,2022-04-29 19:51:41.144566

car,0.53,100307.16498834966,2022-04-29 19:51:41.286236

car,0.97,91185.24887831365,2022-04-29 19:51:41.428485

car,0.83,73377.67289850503,2022-04-29 19:51:41.560804

car,0.79,84570.6961896377,2022-04-29 19:51:41.685156

car,0.75,72848.3144074041,2022-04-29 19:51:41.800082

car,0.89,64150.265704827754,2022-04-29 19:51:41.930045

car,0.89,77651.78585840766,2022-04-29 19:51:42.065650

car,0.74,70119.04189305498,2022-04-29 19:51:42.177106

car,0.93,63719.27450936647,2022-04-29 19:51:42.288522

car,0.95,71881.87361219795,2022-04-29 19:51:42.401454

car,0.92,62572.336371594756,2022-04-29 19:51:42.553367

car,0.81,78486.05535380154,2022-04-29 19:51:42.672086

car,0.66,86267.876651741,2022-04-29 19:51:42.806634

car,0.89,74260.65265670643,2022-04-29 19:51:42.935292

car,0.92,74448.41648416707,2022-04-29 19:51:43.077944

car,0.8,86496.78763399251,2022-04-29 19:51:43.191378

car,0.88,70113.13138777929,2022-04-29 19:51:43.300160

car,0.92,96286.0698907168,2022-04-29 19:51:43.421505

car,0.9,105518.65789044135,2022-04-29 19:51:43.555525

car,0.67,109825.92000069929,2022-04-29 19:51:43.695643

car,0.95,64238.74708460619,2022-04-29 19:51:43.802864

car,0.66,73677.97594939753,2022-04-29 19:51:43.936488

car,0.98,75514.77396509904,2022-04-29 19:51:44.064694

car,0.99,64325.99188508483,2022-04-29 19:51:44.200773

car,0.97,69705.45051141984,2022-04-29 19:51:44.321120

car,0.98,65940.28368152506,2022-04-29 19:51:44.443135

car,0.99,74668.94606193394,2022-04-29 19:51:44.575821

car,0.83,80703.37110059282,2022-04-29 19:51:44.708431

car,0.59,65075.229849766954,2022-04-29 19:51:44.838964

car,0.51,74450.90995414362,2022-04-29 19:51:44.999082

car,0.86,86074.65053080379,2022-04-29 19:51:45.134133

car,0.66,67301.92533650133,2022-04-29 19:51:45.267361

car,0.9,69505.10389892242,2022-04-29 19:51:45.383673

car,0.66,82319.67557030336,2022-04-29 19:51:45.500363

car,0.62,82552.2268627564,2022-04-29 19:51:45.620683

car,0.51,65677.15445267098,2022-04-29 19:51:45.752439

car,0.85,77637.30305078867,2022-04-29 19:51:45.899608

car,0.82,72088.91051333763,2022-04-29 19:51:46.039603

car,0.98,65698.46705213144,2022-04-29 19:51:46.162335

car,0.51,71184.49821414772,2022-04-29 19:51:46.293219

car,0.58,68558.02341812372,2022-04-29 19:51:46.404540

car,0.78,58974.59705669891,2022-04-29 19:51:46.536316

car,0.96,60605.82670832896,2022-04-29 19:51:46.658990

car,0.98,59872.17577472862,2022-04-29 19:51:46.804047

truck,0.67,67837.13910536027,2022-04-29 19:51:46.951881

car,0.92,71735.49477769008,2022-04-29 19:51:47.077852

car,0.6,65944.10660551858,2022-04-29 19:51:47.205651

car,0.96,72296.34140812383,2022-04-29 19:51:47.344231

car,0.96,79594.66331356645,2022-04-29 19:51:47.474673

car,0.96,70808.12353113166,2022-04-29 19:51:47.595279

car,0.81,53378.90884984443,2022-04-29 19:51:47.728282

car,0.92,105141.16338523176,2022-04-29 19:51:47.895389

car,0.64,63705.09569885285,2022-04-29 19:51:48.025865

car,0.79,69421.02607279728,2022-04-29 19:51:48.153399

car,0.93,68645.35781828222,2022-04-29 19:51:48.282385

car,0.92,60548.32666556525,2022-04-29 19:51:48.429459

car,0.84,65459.43825759582,2022-04-29 19:51:48.546588

car,0.72,61313.141103681846,2022-04-29 19:51:48.670598

car,0.89,71577.75459596368,2022-04-29 19:51:48.798220

car,0.87,77868.65077166805,2022-04-29 19:51:48.944287

car,0.94,65421.49159106662,2022-04-29 19:51:49.070165

car,0.58,76425.6950246447,2022-04-29 19:51:49.202136

truck,0.59,83978.00425111328,2022-04-29 19:51:49.318855

truck,0.63,77092.19493567426,2022-04-29 19:51:49.452585

truck,0.59,82533.94313250761,2022-04-29 19:51:49.590153

car,0.51,87782.38152955295,2022-04-29 19:51:49.731098

car,0.55,81079.7810369515,2022-04-29 19:51:49.884733

car,0.84,65280.77026965904,2022-04-29 19:51:50.015102

car,0.87,69502.56893093952,2022-04-29 19:51:50.133307

car,0.68,63200.14926406424,2022-04-29 19:51:50.259247

car,0.52,60877.01106329055,2022-04-29 19:51:50.383690

truck,0.51,64052.008063760186,2022-04-29 19:51:50.514488

truck,0.58,61604.00422050502,2022-04-29 19:51:50.642063

truck,0.64,77835.3248146367,2022-04-29 19:51:50.783230

car,0.8,90736.85581394145,2022-04-29 19:51:50.911367

car,0.55,78168.52983138419,2022-04-29 19:51:51.035828

car,0.55,74271.17887848556,2022-04-29 19:51:51.160951

car,0.7,80128.68009021488,2022-04-29 19:51:51.292172

car,0.74,66415.66820412183,2022-04-29 19:51:51.406124

car,0.72,95783.00957372347,2022-04-29 19:51:51.551238

car,0.53,93117.1338906004,2022-04-29 19:51:51.714436

car,0.77,81524.97921496209,2022-04-29 19:51:51.847197

car,0.7,75735.86449628735,2022-04-29 19:51:51.966770

car,0.74,91335.14352646521,2022-04-29 19:51:52.094105

car,0.64,81506.36853031792,2022-04-29 19:51:52.235389

car,0.79,66349.66416644474,2022-04-29 19:51:52.373528

car,0.89,78871.40951574278,2022-04-29 19:51:52.502745

car,0.67,75022.31041496922,2022-04-29 19:51:52.652139

car,0.75,70123.82775490796,2022-04-29 19:51:52.804221

car,0.52,76035.77112122951,2022-04-29 19:51:52.928157

truck,0.72,73512.32751722666,2022-04-29 19:51:53.053848

car,0.94,73859.79544380015,2022-04-29 19:51:53.184045

car,0.95,80358.20369445797,2022-04-29 19:51:53.319039

truck,0.58,70353.01339672666,2022-04-29 19:51:53.450198

truck,0.68,79085.77208954845,2022-04-29 19:51:53.591494

truck,0.74,87645.83044845887,2022-04-29 19:51:53.744862

truck,0.7,72409.12361712438,2022-04-29 19:51:53.886076

truck,0.51,76928.96247838001,2022-04-29 19:51:54.013569

truck,0.64,86631.76713538746,2022-04-29 19:51:54.148428

truck,0.54,82381.87759452924,2022-04-29 19:51:54.285724

truck,0.53,69299.79161584831,2022-04-29 19:51:54.411244

car,0.91,80634.15848757894,2022-04-29 19:51:54.534929

truck,0.74,80668.70546252742,2022-04-29 19:51:54.714048

truck,0.62,64749.20849709284,2022-04-29 19:51:54.852964

truck,0.59,67566.37065138249,2022-04-29 19:51:54.975947

truck,0.63,65411.003149317316,2022-04-29 19:51:55.100528

truck,0.67,80604.63623762593,2022-04-29 19:51:55.241229

truck,0.5,86867.51889515437,2022-04-29 19:51:55.362924

truck,0.56,72148.9927164614,2022-04-29 19:51:55.488995

car,0.85,83132.60602194544,2022-04-29 19:51:55.636446

car,0.88,90250.37824851484,2022-04-29 19:51:55.788509

truck,0.6,86119.86298177674,2022-04-29 19:51:55.920070

car,0.54,67111.90855578464,2022-04-29 19:51:56.078532

car,0.57,72704.1206741406,2022-04-29 19:51:56.224598

car,0.71,68998.95819503364,2022-04-29 19:51:56.384801

car,0.57,74523.57474651896,2022-04-29 19:51:56.531992

car,0.62,80886.04518704076,2022-04-29 19:51:56.675185

car,0.66,75460.13218249753,2022-04-29 19:51:56.842578

car,0.65,74589.88299360711,2022-04-29 19:51:56.994733

car,0.6,84933.51386820164,2022-04-29 19:51:57.130735

car,0.62,68842.15764340917,2022-04-29 19:51:57.254863

car,0.69,72514.40843032507,2022-04-29 19:51:57.402100

car,0.73,81962.42133441399,2022-04-29 19:51:57.542519

car,0.75,77545.4202903047,2022-04-29 19:51:57.680982

car,0.76,62641.10485934935,2022-04-29 19:51:57.836437

car,0.62,69271.02086731508,2022-04-29 19:51:58.002861

car,0.73,64460.47439322798,2022-04-29 19:51:58.151784

car,0.77,72482.07542558367,2022-04-29 19:51:58.275194

car,0.61,74595.02405656828,2022-04-29 19:51:58.402378

car,0.76,67696.97305640778,2022-04-29 19:51:58.555113

car,0.62,78066.95026065767,2022-04-29 19:51:58.697886

car,0.55,79811.11352437078,2022-04-29 19:51:58.847737

car,0.72,64017.7248268009,2022-04-29 19:51:58.997404

car,0.94,65502.37552180837,2022-04-29 19:51:59.155934

car,0.94,72230.27749496743,2022-04-29 19:51:59.320801

car,0.72,66871.82234693474,2022-04-29 19:51:59.468994

car,0.82,55634.01312147093,2022-04-29 19:51:59.630209

car,0.82,60823.78014395357,2022-04-29 19:51:59.768194

car,0.79,57639.63924245189,2022-04-29 19:51:59.918056

car,0.68,64170.97134998036,2022-04-29 19:52:00.070831

car,0.64,77251.82115005446,2022-04-29 19:52:00.230848

car,0.56,71032.63476036912,2022-04-29 19:52:00.378748

car,0.8,64677.317453648306,2022-04-29 19:52:00.522193

car,0.79,69348.5098686338,2022-04-29 19:52:00.676432

car,0.79,66355.74718138587,2022-04-29 19:52:00.836062

car,0.57,73950.93442952563,2022-04-29 19:52:00.988594

car,0.72,80728.3555945493,2022-04-29 19:52:01.127526

car,0.91,75663.45868383232,2022-04-29 19:52:01.281359

car,0.67,75922.67505824594,2022-04-29 19:52:01.424344

car,0.54,84256.1329696539,2022-04-29 19:52:01.563710

car,0.54,72335.10127870148,2022-04-29 19:52:01.734530

car,0.73,71249.12018404157,2022-04-29 19:52:01.953968

car,0.71,80192.37615883445,2022-04-29 19:52:02.155737

car,0.64,82816.18176419388,2022-04-29 19:52:02.334917

car,0.58,69679.42206993396,2022-04-29 19:52:02.504850

car,0.74,78152.92863994285,2022-04-29 19:52:02.675703

car,0.54,78269.90686719897,2022-04-29 19:52:02.839668

car,0.56,81015.21760755815,2022-04-29 19:52:02.985227

car,0.55,71846.7731843261,2022-04-29 19:52:03.217615

truck,0.51,75809.41027339548,2022-04-29 19:52:03.421496

car,0.77,71162.9702584146,2022-04-29 19:52:03.628273

car,0.67,81176.8162531643,2022-04-29 19:52:03.905032

car,0.52,81839.70691540874,2022-04-29 19:52:04.116139

car,0.66,69105.86503329511,2022-04-29 19:52:04.297434

car,0.79,78164.7176800377,2022-04-29 19:52:04.483511

car,0.6,72418.11265836745,2022-04-29 19:52:04.642682

car,0.63,70691.23798604746,2022-04-29 19:52:04.792047

car,0.65,76488.82604668476,2022-04-29 19:52:04.926930

car,0.63,63655.79845544316,2022-04-29 19:52:05.081715

car,0.63,72233.9152614615,2022-04-29 19:52:05.222616

car,0.58,80780.83090684324,2022-04-29 19:52:05.347565

car,0.56,68308.44893569169,2022-04-29 19:52:05.506630

car,0.73,63045.67849583348,2022-04-29 19:52:05.688571

car,0.63,68717.65388166276,2022-04-29 19:52:05.829511

car,0.62,64566.76003951259,2022-04-29 19:52:05.988326

car,0.61,69516.16757273088,2022-04-29 19:52:06.150930

car,0.75,75982.97622494133,2022-04-29 19:52:06.317610

car,0.73,68930.55960892818,2022-04-29 19:52:06.493397

car,0.84,67490.39299781859,2022-04-29 19:52:06.686283

car,0.73,76340.09510735495,2022-04-29 19:52:06.846111

car,0.6,70987.40468562012,2022-04-29 19:52:06.992148

car,0.59,73913.93089939136,2022-04-29 19:52:07.166298

car,0.85,79787.46607707253,2022-04-29 19:52:07.316495

car,0.84,69256.75650793935,2022-04-29 19:52:07.484938

car,0.53,74614.83584381863,2022-04-29 19:52:07.706485

car,0.73,85903.26886096943,2022-04-29 19:52:07.920606

car,0.83,73184.97276080657,2022-04-29 19:52:08.091759

car,0.75,71584.2661553501,2022-04-29 19:52:08.279863

car,0.9,79560.07647683604,2022-04-29 19:52:08.438705

car,0.88,82291.6163773686,2022-04-29 19:52:08.593635

car,0.91,67510.12316682588,2022-04-29 19:52:08.775566

car,0.87,67886.09171988029,2022-04-29 19:52:08.954605

car,0.6,73213.11161260666,2022-04-29 19:52:09.100851

car,0.76,78140.89692984078,2022-04-29 19:52:09.278915

car,0.78,85310.74041994946,2022-04-29 19:52:09.444231

car,0.67,73778.38024787478,2022-04-29 19:52:09.615798

car,0.8,74960.51421915408,2022-04-29 19:52:09.756085

car,0.56,82649.16011672471,2022-04-29 19:52:09.941276

car,0.62,82326.37216591048,2022-04-29 19:52:10.101243

car,0.83,71583.86950982742,2022-04-29 19:52:10.266763

car,0.77,81807.55510953741,2022-04-29 19:52:10.483088

car,0.77,79557.81368916569,2022-04-29 19:52:10.666104

car,0.76,66725.95375114544,2022-04-29 19:52:10.818183

car,0.58,70531.80383344807,2022-04-29 19:52:11.001024

car,0.67,66716.28364949595,2022-04-29 19:52:11.169841

car,0.8,75541.15179158973,2022-04-29 19:52:11.416972

car,0.85,82479.777757945,2022-04-29 19:52:11.647916

car,0.79,67414.73684588556,2022-04-29 19:52:11.816893

car,0.64,65099.828939867424,2022-04-29 19:52:11.979372

car,0.79,80392.19286721814,2022-04-29 19:52:12.146074

car,0.75,77592.79342825596,2022-04-29 19:52:12.311524

car,0.86,93395.6605362369,2022-04-29 19:52:12.483816

car,0.54,68664.55248525254,2022-04-29 19:52:12.672395

car,0.76,73394.88089097223,2022-04-29 19:52:12.835345

car,0.87,71743.74797151316,2022-04-29 19:52:13.004021

car,0.74,71789.20302524607,2022-04-29 19:52:13.210875

car,0.81,74090.92321600535,2022-04-29 19:52:13.384366

car,0.85,67961.56001740984,2022-04-29 19:52:13.547453

car,0.79,73246.58719694726,2022-04-29 19:52:13.767696

car,0.61,78243.9952264709,2022-04-29 19:52:13.965717

car,0.5,68761.8670921609,2022-04-29 19:52:14.146054

car,0.7,56612.32553958546,2022-04-29 19:52:14.323465

car,0.76,58536.170587082306,2022-04-29 19:52:14.572981

car,0.87,56125.66322993431,2022-04-29 19:52:14.838241

car,0.79,76190.15274298904,2022-04-29 19:52:15.028867

car,0.93,80688.6930430776,2022-04-29 19:52:15.190110

car,0.81,67760.48120401743,2022-04-29 19:52:15.354944

car,0.7,79512.4398066114,2022-04-29 19:52:15.498917

car,0.8,92380.49298417929,2022-04-29 19:52:15.674029

car,0.75,84990.2329800313,2022-04-29 19:52:15.836430

car,0.92,71940.41189067518,2022-04-29 19:52:16.033604

car,0.64,74928.9423787631,2022-04-29 19:52:16.191854

car,0.95,73892.06433034605,2022-04-29 19:52:16.355457

car,0.6,76935.50899292211,2022-04-29 19:52:16.531990

car,0.94,79474.86273029982,2022-04-29 19:52:16.701310

car,0.94,74692.38467206681,2022-04-29 19:52:16.874007

car,0.77,79198.51729041396,2022-04-29 19:52:17.107409

car,0.9,88352.31517057151,2022-04-29 19:52:17.313263

car,0.82,88609.45030864372,2022-04-29 19:52:17.569572

car,0.61,75637.72542851881,2022-04-29 19:52:17.778839

car,0.65,85267.2282298422,2022-04-29 19:52:17.973833

car,0.83,82428.59271514951,2022-04-29 19:52:18.179901

car,0.86,89743.55318907314,2022-04-29 19:52:18.376082

car,0.96,95653.05929242409,2022-04-29 19:52:18.605922

car,0.98,94878.32135424826,2022-04-29 19:52:18.845030

car,0.98,79698.49917658424,2022-04-29 19:52:19.012585

car,0.87,89710.611769177,2022-04-29 19:52:19.218300

car,0.98,83974.20259222471,2022-04-29 19:52:19.399106

car,0.97,72258.51813454245,2022-04-29 19:52:19.584352

car,0.9,83012.90367768134,2022-04-29 19:52:19.801464

car,0.65,78166.25072881518,2022-04-29 19:52:19.992537

car,0.6,59508.19453655101,2022-04-29 19:52:20.167527

car,0.53,67101.45636273478,2022-04-29 19:52:20.404048

car,0.92,60562.58184720991,2022-04-29 19:52:20.633006

car,0.73,77604.95202627213,2022-04-29 19:52:20.899397

car,0.97,86163.20288847206,2022-04-29 19:52:21.091799

car,0.97,68059.67404417979,2022-04-29 19:52:21.267201

car,0.94,98982.51249084355,2022-04-29 19:52:21.472975

car,0.78,104671.34145027473,2022-04-29 19:52:21.679088

car,0.81,106700.88254555348,2022-04-29 19:52:21.930847

car,0.92,62129.29032268114,2022-04-29 19:52:22.126246

car,0.79,67296.70585548745,2022-04-29 19:52:22.324391

car,0.51,55788.14321161801,2022-04-29 19:52:22.586680

car,0.87,66803.83610242754,2022-04-29 19:52:22.860067

car,0.87,74273.0401357047,2022-04-29 19:52:23.221545

car,0.76,64929.95040041229,2022-04-29 19:52:23.433409

car,0.75,66863.95806411702,2022-04-29 19:52:23.663365

car,0.76,73924.69186273284,2022-04-29 19:52:23.879629

car,0.79,72329.9246370408,2022-04-29 19:52:24.100945

car,0.77,59937.70815605148,2022-04-29 19:52:24.324813

car,0.79,68645.63964302467,2022-04-29 19:52:24.544132

car,0.73,62721.13196523162,2022-04-29 19:52:24.808342

car,0.57,72895.06932570954,2022-04-29 19:52:25.011259

car,0.7,84614.87950709379,2022-04-29 19:52:25.266477

car,0.79,78598.59761471575,2022-04-29 19:52:25.535178

car,0.79,69706.0067569503,2022-04-29 19:52:25.767435

car,0.82,82571.35606855442,2022-04-29 19:52:26.143434

car,0.78,83159.3907866093,2022-04-29 19:52:26.466174

car,0.76,67558.24230247557,2022-04-29 19:52:26.732599

car,0.78,76511.91560796266,2022-04-29 19:52:27.102022

car,0.73,72207.43633449396,2022-04-29 19:52:27.473492

car,0.73,68185.1670893311,2022-04-29 19:52:27.825345

car,0.67,80205.18009455499,2022-04-29 19:52:28.045298

car,0.66,76997.8162027989,2022-04-29 19:52:28.298526

car,0.72,72090.86869361473,2022-04-29 19:52:28.582740

car,0.78,79646.50493273386,2022-04-29 19:52:28.904486

car,0.75,73409.90456334894,2022-04-29 19:52:29.121582

car,0.75,70029.82296850393,2022-04-29 19:52:29.359576

car,0.74,80333.59478449848,2022-04-29 19:52:29.560249

car,0.74,68184.25269077897,2022-04-29 19:52:29.807105

car,0.74,54066.964368272056,2022-04-29 19:52:30.131613

car,0.71,65491.64303939854,2022-04-29 19:52:30.374642

car,0.65,54612.05002561248,2022-04-29 19:52:30.647959

car,0.72,54403.75091847988,2022-04-29 19:52:30.888956

car,0.74,59664.57004789358,2022-04-29 19:52:31.144664

car,0.75,54257.6765444301,2022-04-29 19:52:31.426372

car,0.75,49271.78139665746,2022-04-29 19:52:31.716239

